"fonte","tipo","termo","conteudo","relevancia","regiao","cliente","fonte_busca","categoria","data_coleta","valor","url","buscador","posicao","descricao","canal","channelId","channelUrl","video_id","views","likes","dislikes","favorites","commentCount","duration","dimension","definition","caption","licensedContent","contentRating","projection","thumbnail_default","thumbnail_medium","thumbnail_high","thumbnail_standard","thumbnail_maxres","publicado_em","tags","categoryId","defaultLanguage","defaultAudioLanguage","liveBroadcastContent","topicIds","topicCategories","recordingDate","locationDescription","actualStartTime","actualEndTime","scheduledStartTime","scheduledEndTime","concurrentViewers","activeLiveChatId","uploadStatus","privacyStatus","license","embeddable","publicStatsViewable","madeForKids","autor","autorId","autorUrl","replyCount","totalReplyCount","canReply","isPublic","video_titulo","atualizado_em","replies_count","desenvolvedor","rating","ratings_count","reviews_count","installs","price","currency","genre","contentRatingDescription","familyGenre","familyGenreId","icon","headerImage","screenshots","video","videoImage","descriptionHTML","developerId","developerEmail","developerWebsite","developerAddress","privacyPolicy","histogram","offersIAP","adSupported","recentChanges","permissions","whatsNew","released","app_id","version","updated","releaseNotes","currentVersionReleaseDate","screenshotUrls","ipadScreenshotUrls","appletvScreenshotUrls","artistId","languageCodesISO2A","privacyPolicyUrl","inAppPurchases","subscriptionInfo","title","app","thumbsUpCount","userId","date","replyContent","repliedAt"
"App Store (App Store)","review","cripto","Você não pode desativar as notificações de mudança de preço e propagandas. Só pode desativar a notificação de movimentação. Que é a que quero manter. Horrível. Manda mais de 20 notificações por dia.","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Não permite desativar as notificações de mudança de preço e propagandas","MEXC: Compre Bitcoin e Cripto","0.0","","","",""
"App Store (App Store)","review","cripto","bom demais","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","higor","CoinMarketCap: Crypto Tracker","0.0","","","",""
"App Store (App Store)","review","cripto","The Perfect one app for risk market","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Best one","CoinMarketCap: Crypto Tracker","0.0","","","",""
"App Store (App Store)","review","cripto","O melhor app para acompanhar preço das criptos","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","The best","CoinMarketCap: Crypto Tracker","0.0","","","",""
"App Store (App Store)","review","cripto","Acho que vou me aprofundar e buscar informações seguras e em tempo real das criptos. Muito bem elaborado. Parabéns a equipe","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","A primeira vista, o melhor programa de Criptos","CoinMarketCap: Crypto Tracker","0.0","","","",""
"App Store (App Store)","review","cripto","As informações no gráfico estão erradas 25/12/24 quando coloca brl o gráfico tá bulg","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Errro","CoinMarketCap: Crypto Tracker","0.0","","","",""
"App Store (App Store)","review","cripto","Parabéns aos responsáveis pelo aplicativo mais completo do mundo cripto da atualidade! Layout moderno e intuitivo! Só elogios!","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Aplicativo completo","CoinMarketCap: Crypto Tracker","0.0","","","",""
"App Store (App Store)","review","cripto","Excelente aplicativo para ver em tempo real criptomoedas.","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Excelente aplicativo","CoinMarketCap: Crypto Tracker","0.0","","","",""
"App Store (App Store)","review","cripto","Mas…","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Baum","CoinMarketCap: Crypto Tracker","0.0","","","",""
"App Store (App Store)","review","cripto","Melhor que isso só dois disso.","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Super, o melhor","CoinMarketCap: Crypto Tracker","0.0","","","",""
"App Store (App Store)","review","cripto","Só falta a opção de salvar tópicos, artigos, posts, etc. As vezes é difícil lembrar onde se viu certos conteúdos.😉👍🏼","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Recomedação","CoinMarketCap: Crypto Tracker","0.0","","","",""
"App Store (App Store)","review","cripto","App muito bom, com muitas funções que outros não tem é muito ágio!!!
E dá pra usar para tudo e muito mais.","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Yes","CoinMarketCap: Crypto Tracker","0.0","","","",""
"App Store (App Store)","review","cripto","Lixo, adicionamos o ativo e não soma. Erro de versão primária.","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Lixo, adiciono o ativo, mas não soma, bug!","CoinMarketCap: Crypto Tracker","0.0","","","",""
"App Store (App Store)","review","cripto","Tem muita credibilidade, as informações são verdadeiras e verdadeiras e importantes para tomadas de decisão!!!!","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Excelente!!!!","CoinMarketCap: Crypto Tracker","0.0","","","",""
"App Store (App Store)","review","cripto","@CoinMarketCap @coingecko 

When will you update $BOB? Missing to include in markets: 

@HTX_Global @Poloniex @MEXC_Official 

@BOB_bnbbuilder","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","When will you update $BOB? Missing to include in markets:","CoinMarketCap: Crypto Tracker","0.0","","","",""
"App Store (App Store)","review","cripto","Do seguimento de monitorar bitcoin, esse é o melhor app que já usei, parabéns aos devs e a comunidade","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Melhor app","CoinMarketCap: Crypto Tracker","0.0","","","",""
"App Store (App Store)","review","cripto","Agora não consigo mais ver na minha tela principal o valor de mercado. Parabéns!","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Removeram os widget com atualização.","CoinMarketCap: Crypto Tracker","0.0","","","",""
"App Store (App Store)","review","cripto","Aplicativo ótimo e completo!! Porém, está sem widget depois das atualizações. Não sei se foi algo proposital ou por engano. Se for proposital, uma pena!  Se foi um erro, que erro problemático, fiquei achando que era meu celular ou algo assim.","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sem widget","CoinMarketCap: Crypto Tracker","0.0","","","",""
"App Store (App Store)","review","cripto","Muito Boa Corretora Para Crypto E Nos Orienta E Informa Da Maneira Adequada!","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Excelente","CoinMarketCap: Crypto Tracker","0.0","","","",""
"App Store (App Store)","review","cripto","Como faço para sacar meu lucro?","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Saque","CoinMarketCap: Crypto Tracker","0.0","","","",""
"App Store (App Store)","review","cripto","Após a atualização agosto 2025 o gráfico ficou péssimo para operar, vc não consegue fazer as marcações p cima e nem consegue dá zoom da maneira que deseja… Todos os meus ativos salvos sumiram… Não é confiável (:","","","","","","2025-12-12 03:10:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Gráfico","Bybit: Compre e negocie cripto","1.0","","","",""
