"autor","autorId","autorUrl","comentario","likes","publicado_em","atualizado_em","canReply","isPublic","totalReplyCount","replyCount","replies","video_id","video_titulo"
"@fernandogonzalez-ip2ic","UC5DWgRZy9sr7_u3mhp0Y0IA","http://www.youtube.com/@fernandogonzalez-ip2ic","Bukele jugando al monopoly","1","2025-01-27T09:36:52Z","2025-01-27T09:36:52Z","True","True","0","0","[]","JNDKNWYTqNs","Bukele invierte el dinero de El Salvador en Bitcoin🪙 | Xokas"
"@MariaVismindaArguedo","UCwAd6gxFL2yPZ_oaCHwASgw","http://www.youtube.com/@MariaVismindaArguedo","bro troll face is aura farming 😂😂😂","17","2025-09-16T13:38:31Z","2025-09-16T13:38:31Z","True","True","2","2","[{'autor': '@Flecser416', 'comentario': 'Это не оригинал', 'likes': 0, 'publicado_em': '2025-09-22T17:12:16Z'}, {'autor': '@AbidArasy', 'comentario': 'So funny😂😂😂😂', 'likes': 0, 'publicado_em': '2025-09-24T11:07:20Z'}]","DrfU1Aa8dK4","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface"
"@iamfinancesensei","UCnf4Txyl8yEqWRM9XVApWRw","http://www.youtube.com/@iamfinancesensei","Aint no way saw this a commercial 😂","12","2025-08-21T20:20:10Z","2025-08-21T20:20:10Z","True","True","0","0","[]","DrfU1Aa8dK4","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface"
"@alexisperalta6122","UCLM6NSl5HKUZE2Kjg88r29g","http://www.youtube.com/@alexisperalta6122","Los impuestos 💃💃💃💃","6","2025-08-31T15:07:26Z","2025-08-31T15:07:26Z","True","True","0","0","[]","DrfU1Aa8dK4","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface"
"@tamtranvan2453","UCaLIy7nWeBQqDxg8Vj1nsDA","http://www.youtube.com/@tamtranvan2453","😮😮😮","4","2025-08-05T05:37:08Z","2025-08-05T05:37:08Z","True","True","0","0","[]","DrfU1Aa8dK4","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface"
"@AngieReal-k1h","UC2DBy15dbEO2LoU6HsUWh9g","http://www.youtube.com/@AngieReal-k1h","🤩🥳🥶","3","2025-08-30T07:39:43Z","2025-08-30T07:39:43Z","True","True","0","0","[]","DrfU1Aa8dK4","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface"
"@KKYARDD","UCnhMDGEbDyX10AdgrJyeBZA","http://www.youtube.com/@KKYARDD","😂 okay, let’s repeat that","3","2025-08-06T16:45:04Z","2025-08-06T16:45:04Z","True","True","0","0","[]","DrfU1Aa8dK4","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface"
"@Uzi_Murder_drones-b6t","UCZJp-LBIm3OeTSjtpMlfKfw","http://www.youtube.com/@Uzi_Murder_drones-b6t","Can anyone notice the sigma is doing a aura farming","2","2025-09-02T13:12:16Z","2025-09-02T13:12:16Z","True","True","0","0","[]","DrfU1Aa8dK4","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface"
"@fakeimagine4057","UCRjt-gxvFKheTmG7VqOQDfw","http://www.youtube.com/@fakeimagine4057","Wow ada pacu jalur","2","2025-08-07T05:49:55Z","2025-08-07T05:49:55Z","True","True","0","0","[]","DrfU1Aa8dK4","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface"
"@SeriantoPrioto","UCWwOaP7z5aQUT-_iWTs40RA","http://www.youtube.com/@SeriantoPrioto","Wow this is good idea imma do it","2","2025-08-05T11:44:25Z","2025-08-05T11:44:25Z","True","True","0","0","[]","DrfU1Aa8dK4","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface"
"@HuongTran-kc6op","UC4ME16F35gpj-9sP4Eooydw","http://www.youtube.com/@HuongTran-kc6op","Để ý ông kia nhảy kìa","1","2025-08-09T07:42:03Z","2025-08-09T07:42:03Z","True","True","0","0","[]","DrfU1Aa8dK4","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface"
"@sariayumarbun6932","UCmIwIPnevLOHKoKKmwmiomw","http://www.youtube.com/@sariayumarbun6932","🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩kerenbanget","1","2025-08-06T13:16:05Z","2025-08-06T13:16:05Z","True","True","0","0","[]","DrfU1Aa8dK4","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface"
"@EuzislaneDeSouzaCosta","UCgCy_ctbqlrPSakLvIsK0mA","http://www.youtube.com/@EuzislaneDeSouzaCosta","😂😂😂😂😂😂😂😂😂","1","2025-08-31T13:25:34Z","2025-08-31T13:25:34Z","True","True","0","0","[]","DrfU1Aa8dK4","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface"
"@HuongTranthi-o4z","UCYCjA27qEV10MLIRDPQD51A","http://www.youtube.com/@HuongTranthi-o4z","Cái điệu nhảy của troll quen quen","0","2025-08-11T16:36:41Z","2025-08-11T16:36:41Z","True","True","0","0","[]","DrfU1Aa8dK4","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface"
"@Itrapped-l2c","UC15SH5DjdrYh-I7Oo81XjoA","http://www.youtube.com/@Itrapped-l2c","bro got super lucky turn rich buy anything he want","0","2025-08-09T04:31:57Z","2025-08-09T04:31:57Z","True","True","0","0","[]","DrfU1Aa8dK4","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface"
"@tamtranvan2453","UCaLIy7nWeBQqDxg8Vj1nsDA","http://www.youtube.com/@tamtranvan2453","😮","0","2025-08-05T05:37:23Z","2025-08-05T05:37:23Z","True","True","0","0","[]","DrfU1Aa8dK4","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface"
"@Vareneshka","UCzKMZMC0yl8OV-za79YuN5Q","http://www.youtube.com/@Vareneshka","Hahahahhaha","0","2025-08-04T19:15:48Z","2025-08-04T19:15:48Z","True","True","0","0","[]","DrfU1Aa8dK4","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface"
"@BilqisMahesa-b6e","UCfZv0vUijFeWOksbRRGqX3w","http://www.youtube.com/@BilqisMahesa-b6e","😂😂😂","0","2025-08-08T05:57:09Z","2025-08-08T05:57:09Z","True","True","0","0","[]","DrfU1Aa8dK4","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface"
"@ZiahSalazar","UCWcxg2ywp1dSPLi0kBbWjiA","http://www.youtube.com/@ZiahSalazar","😮😮😮😮😮😊😊😊😊","0","2025-08-07T10:51:16Z","2025-08-07T10:51:16Z","True","True","0","0","[]","DrfU1Aa8dK4","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface"
"@MaibaTwist","UCCZuOHUauv3v0hkCjIvzHfA","http://www.youtube.com/@MaibaTwist","😂😂😂😂😂😂😂🎉","0","2025-08-15T00:04:14Z","2025-08-15T00:04:14Z","True","True","0","0","[]","DrfU1Aa8dK4","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface"
"@JoseSantos-og4me","UCrmw0NDNqEk6EiyK67do1AA","http://www.youtube.com/@JoseSantos-og4me","🎉🎉🎉🎉🎉🎉","0","2025-08-11T10:29:47Z","2025-08-11T10:29:47Z","True","True","0","0","[]","DrfU1Aa8dK4","Yeti and Troll 🕺🪩 #memecoin #crypto #bitcoin #meme #btc #solana #trading #business #usa #trollface"
"@Mat-0k1","UCS08lWQMwHo8MP-ARela6eQ","http://www.youtube.com/@Mat-0k1","Zach yearns for the mines
                      “from Steve”","446","2024-11-21T21:09:05Z","2024-11-21T21:09:05Z","True","True","2","2","[{'autor': '@RealSuperX', 'comentario': '😂', 'likes': 4, 'publicado_em': '2024-11-27T10:52:55Z'}, {'autor': '@HeyHaiMan', 'comentario': '""Zack yearns for the mines""\n                       ""from Zach""', 'likes': 4, 'publicado_em': '2024-12-17T11:55:12Z'}]","psnfySnzeRo","When will Bitcoin Hit 100k?"
"@WillieTroxler","UCi7FYgJJYmnpdKbx0NVZwMQ","http://www.youtube.com/@WillieTroxler","The looping is always epic 🔥💯 Also the transition at the end is so CLEAN!!!!","137","2024-11-21T19:38:26Z","2024-11-21T19:38:26Z","True","True","1","1","[{'autor': '@CreationsByRachel', 'comentario': 'I thought the video was still going', 'likes': 0, 'publicado_em': '2024-12-17T01:24:30Z'}]","psnfySnzeRo","When will Bitcoin Hit 100k?"
"@aramise","UCB0F6tVSkl5cs1HSBMjZa4Q","http://www.youtube.com/@aramise","youtube should hire this guy for rewind videos","107","2024-11-24T04:24:33Z","2024-11-24T04:24:33Z","True","True","1","1","[{'autor': '@maddiexoxo4828', 'comentario': 'Good, not bad', 'likes': 0, 'publicado_em': '2025-01-11T02:06:50Z'}]","psnfySnzeRo","When will Bitcoin Hit 100k?"
"@SS_SHYAM6","UCzT-a8oV2zMGxV2Vft874QA","http://www.youtube.com/@SS_SHYAM6","Zach king's every video is made in loop 🗿","90","2024-11-22T17:07:27Z","2024-11-22T17:07:27Z","True","True","0","0","[]","psnfySnzeRo","When will Bitcoin Hit 100k?"
"@toptagvoiceofpakistan","UCQcv--AxgdjcfOrL1MIHh3g","http://www.youtube.com/@toptagvoiceofpakistan","One time read Darood Pak ❤❤❤","62","2024-11-21T17:09:54Z","2024-11-21T17:09:54Z","True","True","2","2","[{'autor': '@Людмила-э1ы9д', 'comentario': 'WONKA-1971', 'likes': 0, 'publicado_em': '2025-07-05T08:48:14Z'}, {'autor': '@AhmadSaqib-g6s', 'comentario': 'I am from Pakistan 🇵🇰', 'likes': 0, 'publicado_em': '2025-07-22T15:46:53Z'}]","psnfySnzeRo","When will Bitcoin Hit 100k?"
"","UC05MQal-fIFWOSSpDHSIFXg","http://www.youtube.com/c/Sa%C3%BAlJim%C3%A9nez423","- The perfect loop doesn't exist 🙄
- Zach: 😌👉🏻","58","2024-11-26T06:00:21Z","2024-11-26T06:00:21Z","True","True","1","1","[{'autor': '@rockirefire', 'comentario': 'Fax', 'likes': 1, 'publicado_em': '2024-12-11T21:20:39Z'}]","psnfySnzeRo","When will Bitcoin Hit 100k?"
"@geogplus","UCb0TFRle3IDMNugmvbhQbVw","http://www.youtube.com/@geogplus","Fantastic loop👏","33","2024-11-21T16:02:27Z","2024-11-21T16:02:27Z","True","True","0","0","[]","psnfySnzeRo","When will Bitcoin Hit 100k?"
"@amir.1hof5","UCszlBV9aaaevpezibxK74yg","http://www.youtube.com/@amir.1hof5","Exactly like Miner in Clash of Clans 😮😂❤","30","2024-11-22T07:16:17Z","2024-11-22T07:16:17Z","True","True","0","0","[]","psnfySnzeRo","When will Bitcoin Hit 100k?"
"@wiktortheleanmonsta","UCRcUuFMv8V-awRx4efE6hkQ","http://www.youtube.com/@wiktortheleanmonsta","the transition in the end is peak","17","2024-11-21T16:39:35Z","2024-11-21T16:39:35Z","True","True","0","0","[]","psnfySnzeRo","When will Bitcoin Hit 100k?"
"@RoshanDvrma971","UCZOlxRoZvXUSCAEwmTpsYBQ","http://www.youtube.com/@RoshanDvrma971","This guys 💀☠️best editor of world 🌍","14","2024-11-21T17:03:20Z","2024-11-21T17:03:20Z","True","True","0","0","[]","psnfySnzeRo","When will Bitcoin Hit 100k?"
"@findabunga8631","UCZXKdgCMv5idA8UEbIJfaVw","http://www.youtube.com/@findabunga8631","Zach is the most geniuses  Content creator I have ever seen. He is living legend himself","13","2024-11-21T20:30:45Z","2024-11-21T20:30:59Z","True","True","0","0","[]","psnfySnzeRo","When will Bitcoin Hit 100k?"
"@ykzalp","UCVAIzn_4k-6pWZ5WNl1f7YA","http://www.youtube.com/@ykzalp","Zack Surprised everyone","12","2024-11-21T14:23:18Z","2024-11-26T18:34:21Z","True","True","0","0","[]","psnfySnzeRo","When will Bitcoin Hit 100k?"
"@DPNAILZIT","UCqygTt3FJxc9IkpQpHtYnOQ","http://www.youtube.com/@DPNAILZIT","Zach and his team are ""loop"" masters  🥰","8","2024-11-21T14:33:28Z","2024-11-21T14:33:28Z","True","True","0","0","[]","psnfySnzeRo","When will Bitcoin Hit 100k?"
"@Christopher-z3e9j","UCCFP3Zt2CmnFwuw-s6abQbg","http://www.youtube.com/@Christopher-z3e9j","everyones talking about bitcoin and transitions but im just talking about the doge miner refrence with the ""Doge, you got this! To the moon!""","8","2024-11-30T02:22:27Z","2024-11-30T02:22:27Z","True","True","4","4","[{'autor': '@Alicewonderland283', 'comentario': 'I was looking for this comment! Like no one remembers 😭', 'likes': 0, 'publicado_em': '2025-01-02T05:20:03Z'}, {'autor': '@Christopher-z3e9j', 'comentario': '@Alicewonderland283 bro dogeminer was the OG cookie clicker', 'likes': 0, 'publicado_em': '2025-01-02T22:08:58Z'}, {'autor': '@Brickforgee12', 'comentario': 'It’s also a dogecoin reference, real crypto too, pretty funny!', 'likes': 0, 'publicado_em': '2025-01-07T02:43:49Z'}, {'autor': '@Christopher-z3e9j', 'comentario': '@Brickforgee12 it was a game which was nostalgic for me and some other people maybe', 'likes': 0, 'publicado_em': '2025-01-07T14:15:23Z'}]","psnfySnzeRo","When will Bitcoin Hit 100k?"
"@BOB_01264","UCaVFO0r1WsvD_MKfn3mNsrw","http://www.youtube.com/@BOB_01264","Cool magic and frame","6","2024-11-21T14:26:31Z","2024-11-21T14:26:31Z","True","True","0","0","[]","psnfySnzeRo","When will Bitcoin Hit 100k?"
"@noice_arts","UCgOdvgUUAcF80Fbqfajqhug","http://www.youtube.com/@noice_arts","my brain isn't braining I feel dizzy","5","2024-11-21T14:22:02Z","2024-11-21T14:22:02Z","True","True","0","0","[]","psnfySnzeRo","When will Bitcoin Hit 100k?"
"@bigbackfan","UCLQHqZKmz34PULFiW6c-4Kw","http://www.youtube.com/@bigbackfan","""How many times did you watch this?""
""Yes'","4","2024-12-01T15:38:34Z","2024-12-01T15:38:34Z","True","True","0","0","[]","psnfySnzeRo","When will Bitcoin Hit 100k?"
"@Ј1407В","UCsOseEF8wkBk3spvRfmsQoA","http://www.youtube.com/@%D0%881407%D0%92","How everyone imagine bitcoin mining look like.⛏️💀","4","2024-12-13T12:30:51Z","2024-12-13T12:30:51Z","True","True","0","0","[]","psnfySnzeRo","When will Bitcoin Hit 100k?"
"@MitchKingTrades","UCXIro2UAHcdcG1PU4IzZZSQ","http://www.youtube.com/@MitchKingTrades","I predict Bitcoin reaches $100,00 by thanksgiving","3","2024-11-22T11:51:31Z","2024-11-22T11:51:31Z","True","True","0","0","[]","psnfySnzeRo","When will Bitcoin Hit 100k?"
"@federico5277","UCnqrHlHsaOUy_N8MjGppShQ","http://www.youtube.com/@federico5277","Bruh these bots are insane","2","2025-01-15T18:00:37Z","2025-01-15T18:00:37Z","True","True","0","0","[]","psnfySnzeRo","When will Bitcoin Hit 100k?"
"@Shauma_llama","UCyIW5dkuuAqKK9ThPWilXig","http://www.youtube.com/@Shauma_llama","Long time ago a friend got paid $5 worth of bitcoin for something she'd worked on. She sold it right away, figuring it would quickly become useless. I thought that was the smart decision.","6461","2025-06-30T13:35:02Z","2025-06-30T13:35:02Z","True","True","34","5","[{'autor': '@stealthattack8888', 'comentario': 'I take it that she is regretting it HUUUUGGGEEEELYYYYY!', 'likes': 191, 'publicado_em': '2025-06-30T18:03:28Z'}, {'autor': '@rivenoak', 'comentario': '@stealthattack8888 depends on the date\n500k by now', 'likes': 2, 'publicado_em': '2025-06-30T21:14:33Z'}, {'autor': '@OnewithMultiverse', 'comentario': ""I think not a day goes by she doesn't sob about it"", 'likes': 138, 'publicado_em': '2025-07-01T09:10:59Z'}, {'autor': '@Serfdomftw', 'comentario': 'It was the smart decision.\nMarkets are dumb.', 'likes': 71, 'publicado_em': '2025-07-02T00:33:46Z'}, {'autor': '@solomonadeola-hl1ix', 'comentario': '@Serfdomftwlol really ??', 'likes': 23, 'publicado_em': '2025-07-02T07:11:55Z'}]","ywka38FnqqY","The Tragic Story of Telling your Friends to Buy Bitcoin (2011-2021)"
"@RadicalLiving","UCkmGqbPKl9p8qGMTi-h4rgQ","http://www.youtube.com/@RadicalLiving","Just gonna leave this here in case you still haven't bought BTC 😆","5720","2025-06-30T09:47:12Z","2025-06-30T09:47:12Z","True","True","83","5","[{'autor': '@shan4680', 'comentario': 'I own almost 5% of one!', 'likes': 124, 'publicado_em': '2025-06-30T10:39:26Z'}, {'autor': '@Надія-т8з1ж', 'comentario': 'I was ready to buy btc in october 2010, when it costed 0,5 usd. But I was in Ukraine and didnt know how to buy it technically. So I forgot ab it some time later and only in 2021, February, I discowered what a big mistake it was😢😢😢', 'likes': 90, 'publicado_em': '2025-06-30T10:52:05Z'}, {'autor': '@Hansu99a', 'comentario': 'I still believe bitcoin is a scam 😊', 'likes': 4, 'publicado_em': '2025-06-30T11:36:45Z'}, {'autor': '@RealyonovaX', 'comentario': 'I’m surprised that this only has 2 replies', 'likes': 12, 'publicado_em': '2025-06-30T11:53:21Z'}, {'autor': '@MartijnWismeijer', 'comentario': ""The only reason I could afford a swanky penthouse on kurfürstendamm is because I bought bitcoin years ago. 😂 😂 I tried to convince everyone at the time, nobody listened. Who's laughing now ja. 😂 🤣 Radical, you're officially invited to our house warming party!"", 'likes': 3, 'publicado_em': '2025-06-30T12:06:43Z'}]","ywka38FnqqY","The Tragic Story of Telling your Friends to Buy Bitcoin (2011-2021)"
"@fromnsk","UCTOcnB9zsnRtCunP0-ifXFQ","http://www.youtube.com/@fromnsk","True criminals not USING cash... They PRINT it (legally) 😅","3980","2025-06-30T16:08:54Z","2025-06-30T16:08:54Z","True","True","13","5","[{'autor': '@vvlfrd.ed1930', 'comentario': 'This', 'likes': 11, 'publicado_em': '2025-06-30T22:40:01Z'}, {'autor': '@Theonewhostartedit', 'comentario': 'Yep', 'likes': 4, 'publicado_em': '2025-07-01T19:17:43Z'}, {'autor': '@納豆na', 'comentario': 'politician 😅', 'likes': 8, 'publicado_em': '2025-07-03T04:45:32Z'}, {'autor': '@benoitguillou3146', 'comentario': 'they also invented bitcoin and sold it to you as a grassroots movement', 'likes': 3, 'publicado_em': '2025-07-06T22:16:40Z'}, {'autor': '@MinimalistCapitalist', 'comentario': '@benoitguillou3146You think the central bank created bitcoin? 😂 🤣', 'likes': 0, 'publicado_em': '2025-07-08T05:43:02Z'}]","ywka38FnqqY","The Tragic Story of Telling your Friends to Buy Bitcoin (2011-2021)"
"@peter-mc9hf","UCN-mshwgOtisDrJ9NnfoajA","http://www.youtube.com/@peter-mc9hf","the crazy thing is that these people really exist","2420","2025-06-30T10:06:33Z","2025-06-30T10:06:33Z","True","True","55","5","[{'autor': '@armandb8988', 'comentario': ""Bro that's me"", 'likes': 44, 'publicado_em': '2025-06-30T10:41:46Z'}, {'autor': '@omarfarique6304', 'comentario': ""I told someone to buy Bitcoin when it was $3K and he didn't. I told another guy to buy Bitcoin when it was $9K he called it a scam"", 'likes': 71, 'publicado_em': '2025-06-30T10:50:16Z'}, {'autor': '@davidsky896', 'comentario': '\u200b@omarfarique6304So do you still have a few Bitcoin?', 'likes': 0, 'publicado_em': '2025-06-30T13:40:46Z'}, {'autor': '@cardinalcar', 'comentario': '@omarfarique6304bitcoin is the only crypto I would f with, the rest are just pump and dumps', 'likes': 0, 'publicado_em': '2025-06-30T15:50:51Z'}, {'autor': '@fromnsk', 'comentario': ""I'd tell you more: 99% of people are like that. Until Bitcoin hits the cycle top once again 😅"", 'likes': 35, 'publicado_em': '2025-06-30T16:02:07Z'}]","ywka38FnqqY","The Tragic Story of Telling your Friends to Buy Bitcoin (2011-2021)"
"@ATT1Q","UCrSWB5K97XxBNO2otn4Fn7g","http://www.youtube.com/@ATT1Q","""dollar isn't backed by anything"" 
""Use gold then"" 
**Uses gold**
**Gets democracy'd**","1868","2025-06-30T10:53:29Z","2025-06-30T10:53:29Z","True","True","16","5","[{'autor': '@fromnsk', 'comentario': '*democratized* (by the US military) 😅', 'likes': 32, 'publicado_em': '2025-06-30T16:03:33Z'}, {'autor': '@azboughtr', 'comentario': 'You can use dollars to pay US taxes. There will always be a high demand for dollars if only for that reason.', 'likes': 12, 'publicado_em': '2025-06-30T16:16:22Z'}, {'autor': '@abc69.', 'comentario': ""I loled loudly at democracy'd 😂😂😂"", 'likes': 7, 'publicado_em': '2025-07-01T16:16:25Z'}, {'autor': '@collinkeith5948', 'comentario': 'Gold is taxed when you buy it, when you profit from it, and when you sell it. You have to hold a lot of gold over several years to see value from it', 'likes': 3, 'publicado_em': '2025-07-01T19:19:14Z'}, {'autor': '@hardlerp2340', 'comentario': '@azboughtr correct. Thats the tiny little thing people tend to ignore.', 'likes': 0, 'publicado_em': '2025-07-01T22:51:31Z'}]","ywka38FnqqY","The Tragic Story of Telling your Friends to Buy Bitcoin (2011-2021)"
